depth_m;q_MPa;f_kPa;soil_type;;;;;;;;;;;;;;;;;
3,3;1,4;21;sand;;;;;;;;;;;;;;;;;
3,4;0,4;19;sand;;;;;;;;;;;;;;;;;
3,5;13,2;29;sand;;;;;;;;;;;;;;;;;
3,6;18,2;50;sand;;;;;;;;;;;;;;;;;
3,7;18,6;73;sand;;;;;;;;;;;;;;;;;
3,8;19,9;97;sand;;;;;;;;;;;;;;;;;
3,9;14,9;115;sand;;;;;;;;;;;;;;;;;
4;9,8;103;sand;;;;;;;;;;;;;;;;;
4,1;8,2;82;sand;;;;;;;;;;;;;;;;;
4,2;9,2;67;sand;;;;;;;;;;;;;;;;;
4,3;7,5;40;sand;;;;;;;;;;;;;;;;;
4,4;4,2;58;sand;;;;;;;;;;;;;;;;;
4,5;1,9;64;sand;;;;;;;;;;;;;;;;;
4,6;1,3;52;sand;;;;;;;;;;;;;;;;;
4,7;0,6;32;clay;;;;;;;;;;;;;;;;;
4,8;1,5;21;clay;;;;;;;;;;;;;;;;;
4,9;0,5;16;clay;;;;;;;;;;;;;;;;;
5;1,5;16;clay;;;;;;;;;;;;;;;;;
5,1;0,7;22;clay;;;;;;;;;;;;;;;;;
5,2;0,7;18;clay;;;;;;;;;;;;;;;;;
5,3;0,7;22;clay;;;;;;;;;;;;;;;;;
5,4;1;15;clay;;;;;;;;;;;;;;;;;
5,5;2,3;21;clay;;;;;;;;;;;;;;;;;
5,6;2,1;32;clay;;;;;;;;;;;;;;;;;
5,7;2,2;36;clay;;;;;;;;;;;;;;;;;
5,8;3,6;42;clay;;;;;;;;;;;;;;;;;
5,9;3,3;46;sand;;;;;;;;;;;;;;;;;
6;3,7;43;sand;;;;;;;;;;;;;;;;;
6,1;3,2;42;sand;;;;;;;;;;;;;;;;;
6,2;7,9;31;sand;;;;;;;;;;;;;;;;;
6,3;7,3;25;sand;;;;;;;;;;;;;;;;;
6,4;8,2;35;sand;;;;;;;;;;;;;;;;;
6,5;4,7;41;sand;;;;;;;;;;;;;;;;;
6,6;6,2;38;sand;;;;;;;;;;;;;;;;;
6,7;8;38;sand;;;;;;;;;;;;;;;;;
6,8;11,3;32;sand;;;;;;;;;;;;;;;;;
6,9;13,7;33;sand;;;;;;;;;;;;;;;;;
7;11,1;36;sand;;;;;;;;;;;;;;;;;
7,1;10,6;38;sand;;;;;;;;;;;;;;;;;
7,2;10,9;35;sand;;;;;;;;;;;;;;;;;
7,3;11,3;38;sand;;;;;;;;;;;;;;;;;
7,4;11;35;sand;;;;;;;;;;;;;;;;;
7,5;10,7;34;sand;;;;;;;;;;;;;;;;;
7,6;9,6;35;sand;;;;;;;;;;;;;;;;;
7,7;7,8;34;sand;;;;;;;;;;;;;;;;;
7,8;6,8;33;sand;;;;;;;;;;;;;;;;;
7,9;6,9;31;sand;;;;;;;;;;;;;;;;;
8;6,2;30;sand;;;;;;;;;;;;;;;;;
8,1;4,3;27;sand;;;;;;;;;;;;;;;;;
8,2;5,8;29;sand;;;;;;;;;;;;;;;;;
8,3;6,3;29;sand;;;;;;;;;;;;;;;;;
8,4;7,5;28;sand;;;;;;;;;;;;;;;;;
8,5;4,6;32;sand;;;;;;;;;;;;;;;;;
8,6;7,4;43;sand;;;;;;;;;;;;;;;;;
8,7;7,3;35;sand;;;;;;;;;;;;;;;;;
8,8;5,8;34;sand;;;;;;;;;;;;;;;;;
8,9;6,3;26;sand;;;;;;;;;;;;;;;;;
9;6,1;23;sand;;;;;;;;;;;;;;;;;
9,1;7,3;26;sand;;;;;;;;;;;;;;;;;
9,2;6,8;20;sand;;;;;;;;;;;;;;;;;
9,3;8;16;sand;;;;;;;;;;;;;;;;;
9,4;10;16;sand;;;;;;;;;;;;;;;;;
9,5;7,8;16;sand;;;;;;;;;;;;;;;;;
9,6;9,4;18;sand;;;;;;;;;;;;;;;;;
9,7;8,9;19;sand;;;;;;;;;;;;;;;;;
9,8;9,5;13;sand;;;;;;;;;;;;;;;;;
9,9;8,6;17;sand;;;;;;;;;;;;;;;;;
10;11,6;12;sand;;;;;;;;;;;;;;;;;
10,1;10,5;15;sand;;;;;;;;;;;;;;;;;
10,2;9,9;14;sand;;;;;;;;;;;;;;;;;
10,3;16,2;20;sand;;;;;;;;;;;;;;;;;
10,4;21,5;32;sand;;;;;;;;;;;;;;;;;
10,5;19;50;sand;;;;;;;;;;;;;;;;;
10,6;15,1;42;sand;;;;;;;;;;;;;;;;;
10,7;13,8;34;sand;;;;;;;;;;;;;;;;;
10,8;13;29;sand;;;;;;;;;;;;;;;;;
10,9;11,5;30;sand;;;;;;;;;;;;;;;;;
11;12,2;30;sand;;;;;;;;;;;;;;;;;
11,1;12,1;29;sand;;;;;;;;;;;;;;;;;
11,2;10,9;30;sand;;;;;;;;;;;;;;;;;
11,3;10,7;28;sand;;;;;;;;;;;;;;;;;
11,4;10,1;27;sand;;;;;;;;;;;;;;;;;
11,5;9,4;26;sand;;;;;;;;;;;;;;;;;
11,6;9,1;28;sand;;;;;;;;;;;;;;;;;
11,7;10,1;27;sand;;;;;;;;;;;;;;;;;
11,8;9,4;29;sand;;;;;;;;;;;;;;;;;
11,9;10,2;30;sand;;;;;;;;;;;;;;;;;
12;13,2;31;sand;;;;;;;;;;;;;;;;;
12,1;13,6;36;sand;;;;;;;;;;;;;;;;;
12,2;14,4;44;sand;;;;;;;;;;;;;;;;;
12,3;14,5;56;sand;;;;;;;;;;;;;;;;;
12,4;15,6;59;sand;;;;;;;;;;;;;;;;;
12,5;14,7;63;sand;;;;;;;;;;;;;;;;;
12,6;13;67;sand;;;;;;;;;;;;;;;;;
12,7;16,1;61;sand;;;;;;;;;;;;;;;;;
12,8;15;65;sand;;;;;;;;;;;;;;;;;
12,9;15;71;sand;;;;;;;;;;;;;;;;;
13;16,8;72;sand;;;;;;;;;;;;;;;;;
13,1;18,2;65;sand;;;;;;;;;;;;;;;;;
13,2;15,2;68;sand;;;;;;;;;;;;;;;;;
13,3;23,5;43;sand;;;;;;;;;;;;;;;;;
13,4;25;43;sand;;;;;;;;;;;;;;;;;
13,5;21,6;46;sand;;;;;;;;;;;;;;;;;
13,6;14,5;43;sand;;;;;;;;;;;;;;;;;
13,7;14,7;49;sand;;;;;;;;;;;;;;;;;
13,8;10,4;48;sand;;;;;;;;;;;;;;;;;
13,9;10,4;48;sand;;;;;;;;;;;;;;;;;
14;10,5;45;sand;;;;;;;;;;;;;;;;;
14,1;13,8;39;sand;;;;;;;;;;;;;;;;;
14,2;14,1;39;sand;;;;;;;;;;;;;;;;;
14,3;13,3;46;sand;;;;;;;;;;;;;;;;;
14,4;14,4;50;sand;;;;;;;;;;;;;;;;;
14,5;14;50;sand;;;;;;;;;;;;;;;;;
14,6;16,3;49;sand;;;;;;;;;;;;;;;;;
14,7;15,6;52;sand;;;;;;;;;;;;;;;;;
14,8;15,8;48;sand;;;;;;;;;;;;;;;;;
14,9;14,9;47;sand;;;;;;;;;;;;;;;;;
15;12;44;sand;;;;;;;;;;;;;;;;;
15,1;13,7;36;sand;;;;;;;;;;;;;;;;;
15,2;11,3;32;sand;;;;;;;;;;;;;;;;;
15,3;2,6;45;clay;;;;;;;;;;;;;;;;;
15,4;1,7;44;clay;;;;;;;;;;;;;;;;;
15,5;3,2;36;clay;;;;;;;;;;;;;;;;;
15,6;2,2;32;clay;;;;;;;;;;;;;;;;;
15,7;1,4;28;clay;;;;;;;;;;;;;;;;;
15,8;13,3;40;sand;;;;;;;;;;;;;;;;;
15,9;18,5;47;sand;;;;;;;;;;;;;;;;;
16;19,5;69;sand;;;;;;;;;;;;;;;;;
16,1;18,6;72;sand;;;;;;;;;;;;;;;;;
16,2;21,9;83;sand;;;;;;;;;;;;;;;;;
16,3;24,4;81;sand;;;;;;;;;;;;;;;;;
16,4;28,2;82;sand;;;;;;;;;;;;;;;;;
16,5;30,3;102;sand;;;;;;;;;;;;;;;;;
